Name,school_year,AVG(DefianceOnly)
ACORN Woodland Elementary,2014-15,0.0
ACORN Woodland Elementary,2015-16,0.0
ACORN Woodland Elementary,2016-17,0.0
ACORN Woodland Elementary,2017-18,0.0
ACORN Woodland Elementary,2018-19,0.0
ARISE High,2014-15,0.0
ARISE High,2015-16,6.0
ARISE High,2016-17,1.0
ARISE High,2017-18,8.0
ARISE High,2018-19,2.0
Achieve Academy,2014-15,0.0
Achieve Academy,2015-16,8.0
Achieve Academy,2016-17,8.0
Achieve Academy,2017-18,0.0
Achieve Academy,2018-19,1.0
Allendale Elementary,2014-15,0.0
Allendale Elementary,2015-16,0.0
Allendale Elementary,2016-17,0.0
Allendale Elementary,2017-18,1.0
Allendale Elementary,2018-19,0.0
Alliance Academy,2014-15,31.0
Alliance Academy,2015-16,22.0
Alliance Academy,2016-17,1.0
Alliance Academy,2017-18,0.0
Alliance Academy,2018-19,4.0
American Indian Public Charter,2014-15,0.0
American Indian Public Charter,2016-17,0.0
American Indian Public Charter,2017-18,1.0
American Indian Public Charter,2018-19,0.0
American Indian Public Charter II,2017-18,4.0
American Indian Public Charter II,2018-19,4.0
American Indian Public High,2014-15,0.0
American Indian Public High,2015-16,0.0
American Indian Public High,2016-17,13.0
American Indian Public High,2017-18,9.0
American Indian Public High,2018-19,9.0
Aspire Berkley Maynard Academy,2014-15,12.0
Aspire Berkley Maynard Academy,2015-16,1.0
Aspire Berkley Maynard Academy,2016-17,8.0
Aspire Berkley Maynard Academy,2017-18,13.0
Aspire Berkley Maynard Academy,2018-19,4.0
Aspire College Academy,2014-15,3.0
Aspire College Academy,2015-16,4.0
Aspire College Academy,2016-17,1.0
Aspire College Academy,2017-18,1.0
Aspire College Academy,2018-19,0.0
Aspire ERES Academy,2014-15,12.0
Aspire ERES Academy,2015-16,7.0
Aspire ERES Academy,2016-17,6.0
Aspire ERES Academy,2017-18,2.0
Aspire ERES Academy,2018-19,1.0
Aspire Golden State College Preparatory Academy,2014-15,75.0
Aspire Golden State College Preparatory Academy,2015-16,41.0
Aspire Golden State College Preparatory Academy,2016-17,63.0
Aspire Golden State College Preparatory Academy,2017-18,6.0
Aspire Golden State College Preparatory Academy,2018-19,5.0
Aspire Lionel Wilson College Preparatory Academy,2014-15,26.0
Aspire Lionel Wilson College Preparatory Academy,2015-16,3.0
Aspire Lionel Wilson College Preparatory Academy,2016-17,6.0
Aspire Lionel Wilson College Preparatory Academy,2017-18,5.0
Aspire Lionel Wilson College Preparatory Academy,2018-19,4.0
Aspire Monarch Academy,2014-15,2.0
Aspire Monarch Academy,2015-16,6.0
Aspire Monarch Academy,2016-17,6.0
Aspire Monarch Academy,2017-18,2.0
Aspire Monarch Academy,2018-19,0.0
Aspire Triumph Technology Academy,2014-15,64.0
Aspire Triumph Technology Academy,2015-16,8.0
Aspire Triumph Technology Academy,2016-17,3.0
Aspire Triumph Technology Academy,2017-18,0.0
Aspire Triumph Technology Academy,2018-19,4.0
Bay Area Technology,2014-15,1.0
Bay Area Technology,2015-16,0.0
Bay Area Technology,2016-17,0.0
Bay Area Technology,2018-19,7.0
Bella Vista Elementary,2014-15,1.0
Bella Vista Elementary,2015-16,0.0
Bella Vista Elementary,2016-17,0.0
Bella Vista Elementary,2017-18,0.0
Bella Vista Elementary,2018-19,0.0
Bret Harte Middle,2014-15,27.0
Bret Harte Middle,2015-16,6.0
Bret Harte Middle,2016-17,0.0
Bret Harte Middle,2017-18,0.0
Bret Harte Middle,2018-19,1.0
Bridges Academy,2014-15,0.0
Bridges Academy,2015-16,0.0
Bridges Academy,2016-17,0.0
Bridges Academy,2017-18,0.0
Bridges Academy,2018-19,0.0
Brookfield Elementary,2014-15,1.0
Brookfield Elementary,2015-16,0.0
Brookfield Elementary,2016-17,2.0
Brookfield Elementary,2017-18,0.0
Brookfield Elementary,2018-19,0.0
Burckhalter Elementary,2014-15,0.0
Burckhalter Elementary,2015-16,0.0
Burckhalter Elementary,2016-17,0.0
Burckhalter Elementary,2017-18,0.0
Burckhalter Elementary,2018-19,0.0
Carl B. Munck Elementary,2014-15,0.0
Carl B. Munck Elementary,2015-16,0.0
Carl B. Munck Elementary,2016-17,0.0
Carl B. Munck Elementary,2017-18,0.0
Carl B. Munck Elementary,2018-19,0.0
Castlemont High,2014-15,25.0
Castlemont High,2015-16,16.0
Castlemont High,2016-17,0.0
Castlemont High,2017-18,0.0
Castlemont High,2018-19,0.0
Chabot Elementary,2014-15,0.0
Chabot Elementary,2015-16,0.0
Chabot Elementary,2016-17,0.0
Chabot Elementary,2017-18,0.0
Chabot Elementary,2018-19,0.0
Civicorps Corpsmember Academy,2014-15,0.0
Civicorps Corpsmember Academy,2015-16,0.0
Civicorps Corpsmember Academy,2016-17,0.0
Civicorps Corpsmember Academy,2017-18,0.0
Civicorps Corpsmember Academy,2018-19,0.0
Claremont Middle,2014-15,19.0
Claremont Middle,2015-16,8.0
Claremont Middle,2016-17,0.0
Claremont Middle,2017-18,0.0
Claremont Middle,2018-19,0.0
Cleveland Elementary,2014-15,0.0
Cleveland Elementary,2015-16,0.0
Cleveland Elementary,2016-17,0.0
Cleveland Elementary,2017-18,0.0
Cleveland Elementary,2018-19,0.0
Coliseum College Prep Academy,2014-15,0.0
Coliseum College Prep Academy,2015-16,0.0
Coliseum College Prep Academy,2016-17,1.0
Coliseum College Prep Academy,2017-18,0.0
Coliseum College Prep Academy,2018-19,2.0
Community Day High,2015-16,5.0
Community Day High,2016-17,0.0
Community Day High,2017-18,0.0
Community Day High,2018-19,0.0
Community Day Middle,2015-16,0.0
Community Day Middle,2016-17,0.0
Community Day Middle,2017-18,0.0
Community Day Middle,2018-19,0.0
Community United Elementary,2014-15,8.0
Community United Elementary,2015-16,9.0
Community United Elementary,2016-17,0.0
Community United Elementary,2017-18,3.0
Community United Elementary,2018-19,0.0
Conservatory of Vocal/Instrumental Arts High,2015-16,1.0
Conservatory of Vocal/Instrumental Arts High,2016-17,0.0
Crocker Highlands Elementary,2014-15,0.0
Crocker Highlands Elementary,2015-16,0.0
Crocker Highlands Elementary,2016-17,0.0
Crocker Highlands Elementary,2017-18,0.0
Crocker Highlands Elementary,2018-19,0.0
Dewey Academy,2014-15,0.0
Dewey Academy,2015-16,0.0
Dewey Academy,2016-17,0.0
Dewey Academy,2017-18,0.0
Dewey Academy,2018-19,0.0
Downtown Charter Academy,2014-15,0.0
Downtown Charter Academy,2015-16,0.0
Downtown Charter Academy,2016-17,2.0
Downtown Charter Academy,2017-18,6.0
Downtown Charter Academy,2018-19,2.0
East Bay Innovation Academy,2014-15,0.0
East Bay Innovation Academy,2015-16,0.0
East Bay Innovation Academy,2016-17,0.0
East Bay Innovation Academy,2017-18,0.0
East Bay Innovation Academy,2018-19,0.0
East Oakland Pride Elementary,2014-15,1.0
East Oakland Pride Elementary,2015-16,1.0
East Oakland Pride Elementary,2016-17,0.0
East Oakland Pride Elementary,2017-18,0.0
East Oakland Pride Elementary,2018-19,0.0
Edna Brewer Middle,2014-15,2.0
Edna Brewer Middle,2015-16,2.0
Edna Brewer Middle,2016-17,0.0
Edna Brewer Middle,2017-18,0.0
Edna Brewer Middle,2018-19,1.0
Elmhurst United Middle,2018-19,10.0
Emerson Elementary,2014-15,0.0
Emerson Elementary,2015-16,0.0
Emerson Elementary,2016-17,0.0
Emerson Elementary,2017-18,1.0
Emerson Elementary,2018-19,0.0
EnCompass Academy Elementary,2014-15,1.0
EnCompass Academy Elementary,2015-16,0.0
EnCompass Academy Elementary,2016-17,1.0
EnCompass Academy Elementary,2017-18,0.0
EnCompass Academy Elementary,2018-19,0.0
Epic Charter,2014-15,0.0
Epic Charter,2015-16,3.0
Epic Charter,2016-17,6.0
Epic Charter,2017-18,5.0
Epic Charter,2018-19,11.0
Esperanza Elementary,2014-15,0.0
Esperanza Elementary,2015-16,0.0
Esperanza Elementary,2016-17,0.0
Esperanza Elementary,2017-18,0.0
Esperanza Elementary,2018-19,0.0
Francophone Charter School of Oakland,2015-16,0.0
Francophone Charter School of Oakland,2016-17,0.0
Francophone Charter School of Oakland,2017-18,0.0
Francophone Charter School of Oakland,2018-19,0.0
Franklin Elementary,2014-15,0.0
Franklin Elementary,2015-16,3.0
Franklin Elementary,2016-17,2.0
Franklin Elementary,2017-18,0.0
Franklin Elementary,2018-19,1.0
Fred T. Korematsu Discovery Academy,2014-15,0.0
Fred T. Korematsu Discovery Academy,2015-16,2.0
Fred T. Korematsu Discovery Academy,2016-17,0.0
Fred T. Korematsu Discovery Academy,2017-18,0.0
Fred T. Korematsu Discovery Academy,2018-19,0.0
Fremont High,2014-15,12.0
Fremont High,2015-16,43.0
Fremont High,2016-17,1.0
Fremont High,2017-18,0.0
Fremont High,2018-19,1.0
Frick Middle,2014-15,7.0
Frick Middle,2015-16,10.0
Frick Middle,2016-17,1.0
Frick Middle,2017-18,0.0
Frick Middle,2018-19,0.0
Fruitvale Elementary,2014-15,28.0
Fruitvale Elementary,2015-16,1.0
Fruitvale Elementary,2016-17,1.0
Fruitvale Elementary,2017-18,0.0
Fruitvale Elementary,2018-19,0.0
Futures Elementary,2014-15,16.0
Futures Elementary,2015-16,5.0
Futures Elementary,2016-17,0.0
Futures Elementary,2017-18,2.0
Futures Elementary,2018-19,3.0
Garfield Elementary,2014-15,2.0
Garfield Elementary,2015-16,0.0
Garfield Elementary,2016-17,0.0
Garfield Elementary,2017-18,0.0
Garfield Elementary,2018-19,0.0
Gateway to College at Laney College,2014-15,0.0
Gateway to College at Laney College,2015-16,0.0
Gateway to College at Laney College,2016-17,0.0
Gateway to College at Laney College,2017-18,0.0
Gateway to College at Laney College,2018-19,0.0
Glenview Elementary,2014-15,1.0
Glenview Elementary,2015-16,0.0
Glenview Elementary,2016-17,0.0
Glenview Elementary,2017-18,1.0
Glenview Elementary,2018-19,0.0
Global Family,2014-15,0.0
Global Family,2015-16,0.0
Global Family,2016-17,0.0
Global Family,2017-18,0.0
Global Family,2018-19,0.0
Grass Valley Elementary,2014-15,2.0
Grass Valley Elementary,2015-16,0.0
Grass Valley Elementary,2016-17,0.0
Grass Valley Elementary,2017-18,0.0
Grass Valley Elementary,2018-19,0.0
Greenleaf Elementary,2014-15,1.0
Greenleaf Elementary,2015-16,0.0
Greenleaf Elementary,2016-17,0.0
Greenleaf Elementary,2017-18,0.0
Greenleaf Elementary,2018-19,5.0
Hillcrest Elementary,2014-15,0.0
Hillcrest Elementary,2015-16,0.0
Hillcrest Elementary,2016-17,0.0
Hillcrest Elementary,2017-18,0.0
Hillcrest Elementary,2018-19,0.0
Home and Hospital Program,2014-15,0.0
Home and Hospital Program,2015-16,0.0
Home and Hospital Program,2016-17,0.0
Home and Hospital Program,2017-18,0.0
Home and Hospital Program,2018-19,0.0
Hoover Elementary,2014-15,2.0
Hoover Elementary,2015-16,0.0
Hoover Elementary,2016-17,0.0
Hoover Elementary,2017-18,0.0
Hoover Elementary,2018-19,0.0
Horace Mann Elementary,2014-15,1.0
Horace Mann Elementary,2015-16,2.0
Horace Mann Elementary,2016-17,0.0
Horace Mann Elementary,2017-18,3.0
Horace Mann Elementary,2018-19,0.0
Howard Elementary,2014-15,7.0
Howard Elementary,2015-16,0.0
Howard Elementary,2016-17,0.0
Howard Elementary,2017-18,0.0
Howard Elementary,2018-19,0.0
"Independent Study, Sojourner Truth",2014-15,0.0
"Independent Study, Sojourner Truth",2015-16,0.0
"Independent Study, Sojourner Truth",2016-17,0.0
"Independent Study, Sojourner Truth",2017-18,0.0
"Independent Study, Sojourner Truth",2018-19,0.0
International Community,2014-15,0.0
International Community,2015-16,0.0
International Community,2016-17,0.0
International Community,2017-18,0.0
International Community,2018-19,0.0
Joaquin Miller Elementary,2014-15,0.0
Joaquin Miller Elementary,2015-16,0.0
Joaquin Miller Elementary,2016-17,0.0
Joaquin Miller Elementary,2017-18,0.0
Joaquin Miller Elementary,2018-19,0.0
KIPP Bridge Academy,2015-16,2.0
KIPP Bridge Academy,2016-17,3.0
KIPP Bridge Academy,2017-18,4.0
KIPP Bridge Academy,2018-19,19.0
Kaiser Elementary,2014-15,0.0
Kaiser Elementary,2015-16,0.0
Kaiser Elementary,2016-17,0.0
Kaiser Elementary,2017-18,1.0
Kaiser Elementary,2018-19,1.0
LIFE Academy,2014-15,1.0
LIFE Academy,2015-16,8.0
LIFE Academy,2016-17,0.0
LIFE Academy,2017-18,1.0
LIFE Academy,2018-19,0.0
LPS Oakland R & D Campus,2014-15,12.0
LPS Oakland R & D Campus,2015-16,10.0
LPS Oakland R & D Campus,2016-17,10.0
LPS Oakland R & D Campus,2017-18,11.0
LPS Oakland R & D Campus,2018-19,14.0
La Escuelita Elementary,2014-15,0.0
La Escuelita Elementary,2015-16,0.0
La Escuelita Elementary,2016-17,0.0
La Escuelita Elementary,2017-18,0.0
La Escuelita Elementary,2018-19,0.0
Laurel Elementary,2014-15,1.0
Laurel Elementary,2015-16,0.0
Laurel Elementary,2016-17,1.0
Laurel Elementary,2017-18,0.0
Laurel Elementary,2018-19,0.0
Learning Without Limits,2014-15,6.0
Learning Without Limits,2015-16,13.0
Learning Without Limits,2016-17,0.0
Learning Without Limits,2017-18,1.0
Learning Without Limits,2018-19,0.0
Lighthouse Community Charter,2014-15,0.0
Lighthouse Community Charter,2015-16,0.0
Lighthouse Community Charter,2016-17,0.0
Lighthouse Community Charter,2017-18,3.0
Lighthouse Community Charter,2018-19,7.0
Lighthouse Community Charter High,2014-15,0.0
Lighthouse Community Charter High,2015-16,0.0
Lighthouse Community Charter High,2016-17,0.0
Lighthouse Community Charter High,2017-18,0.0
Lighthouse Community Charter High,2018-19,13.0
Lincoln Elementary,2014-15,1.0
Lincoln Elementary,2015-16,0.0
Lincoln Elementary,2016-17,0.0
Lincoln Elementary,2017-18,0.0
Lincoln Elementary,2018-19,0.0
Lodestar: A Lighthouse Community Charter Public,2016-17,0.0
Lodestar: A Lighthouse Community Charter Public,2017-18,0.0
Lodestar: A Lighthouse Community Charter Public,2018-19,8.0
MLK / Lafayette Elementary,2017-18,0.0
MLK / Lafayette Elementary,2018-19,0.0
Madison Park Academy 6-12,2014-15,12.0
Madison Park Academy 6-12,2015-16,1.0
Madison Park Academy 6-12,2016-17,6.0
Madison Park Academy 6-12,2017-18,4.0
Madison Park Academy 6-12,2018-19,4.0
Madison Park Academy TK-5,2014-15,3.0
Madison Park Academy TK-5,2015-16,1.0
Madison Park Academy TK-5,2016-17,0.0
Madison Park Academy TK-5,2017-18,0.0
Madison Park Academy TK-5,2018-19,0.0
Manzanita Community,2014-15,2.0
Manzanita Community,2015-16,0.0
Manzanita Community,2016-17,1.0
Manzanita Community,2017-18,0.0
Manzanita Community,2018-19,0.0
Manzanita SEED Elementary,2015-16,0.0
Manzanita SEED Elementary,2016-17,0.0
Manzanita SEED Elementary,2017-18,0.0
Manzanita SEED Elementary,2018-19,1.0
Markham Elementary,2014-15,1.0
Markham Elementary,2015-16,8.0
Markham Elementary,2016-17,0.0
Markham Elementary,2017-18,0.0
Markham Elementary,2018-19,0.0
"Martin Luther King, Jr. Elementary",2014-15,0.0
"Martin Luther King, Jr. Elementary",2015-16,0.0
"Martin Luther King, Jr. Elementary",2016-17,2.0
"Martin Luther King, Jr. Elementary",2017-18,0.0
"Martin Luther King, Jr. Elementary",2018-19,0.0
McClymonds High,2014-15,3.0
McClymonds High,2015-16,16.0
McClymonds High,2016-17,6.0
McClymonds High,2017-18,0.0
McClymonds High,2018-19,0.0
Melrose Leadership Academy,2014-15,5.0
Melrose Leadership Academy,2015-16,1.0
Melrose Leadership Academy,2016-17,0.0
Melrose Leadership Academy,2017-18,0.0
Melrose Leadership Academy,2018-19,2.0
MetWest High,2014-15,2.0
MetWest High,2015-16,0.0
MetWest High,2016-17,0.0
MetWest High,2017-18,0.0
MetWest High,2018-19,0.0
Montclair Elementary,2014-15,0.0
Montclair Elementary,2015-16,0.0
Montclair Elementary,2016-17,0.0
Montclair Elementary,2017-18,0.0
Montclair Elementary,2018-19,0.0
Montera Middle,2014-15,6.0
Montera Middle,2015-16,51.0
Montera Middle,2016-17,2.0
Montera Middle,2017-18,26.0
Montera Middle,2018-19,0.0
New Highland Academy,2014-15,0.0
New Highland Academy,2015-16,0.0
New Highland Academy,2016-17,0.0
New Highland Academy,2017-18,0.0
New Highland Academy,2018-19,0.0
"Nonpublic, Nonsectarian Schools",2014-15,0.0
"Nonpublic, Nonsectarian Schools",2015-16,0.0
"Nonpublic, Nonsectarian Schools",2016-17,0.0
"Nonpublic, Nonsectarian Schools",2017-18,0.0
"Nonpublic, Nonsectarian Schools",2018-19,0.0
North Oakland Community Charter,2014-15,0.0
North Oakland Community Charter,2015-16,0.0
North Oakland Community Charter,2016-17,0.0
North Oakland Community Charter,2017-18,4.0
North Oakland Community Charter,2018-19,3.0
Oakland Charter Academy,2014-15,11.0
Oakland Charter Academy,2015-16,2.0
Oakland Charter Academy,2016-17,1.0
Oakland Charter Academy,2017-18,17.0
Oakland Charter Academy,2018-19,11.0
Oakland Charter High,2014-15,14.0
Oakland Charter High,2015-16,15.0
Oakland Charter High,2016-17,9.0
Oakland Charter High,2017-18,8.0
Oakland Charter High,2018-19,16.0
Oakland High,2014-15,32.0
Oakland High,2015-16,5.0
Oakland High,2016-17,0.0
Oakland High,2017-18,1.0
Oakland High,2018-19,9.0
Oakland International High,2014-15,0.0
Oakland International High,2015-16,1.0
Oakland International High,2016-17,0.0
Oakland International High,2017-18,0.0
Oakland International High,2018-19,0.0
"Oakland Military Institute, College Preparatory Academy",2014-15,0.0
"Oakland Military Institute, College Preparatory Academy",2015-16,0.0
"Oakland Military Institute, College Preparatory Academy",2016-17,0.0
"Oakland Military Institute, College Preparatory Academy",2017-18,0.0
"Oakland Military Institute, College Preparatory Academy",2018-19,6.0
Oakland SOL (School of Language) Dual Language Middle,2017-18,0.0
Oakland SOL (School of Language) Dual Language Middle,2018-19,0.0
Oakland School for the Arts,2014-15,9.0
Oakland School for the Arts,2015-16,10.0
Oakland School for the Arts,2016-17,0.0
Oakland School for the Arts,2017-18,0.0
Oakland School for the Arts,2018-19,4.0
Oakland Technical High,2014-15,14.0
Oakland Technical High,2015-16,7.0
Oakland Technical High,2016-17,4.0
Oakland Technical High,2017-18,2.0
Oakland Technical High,2018-19,0.0
Oakland Unity High,2014-15,0.0
Oakland Unity High,2015-16,0.0
Oakland Unity High,2016-17,1.0
Oakland Unity High,2017-18,9.0
Oakland Unity High,2018-19,1.0
Parker Elementary,2014-15,1.0
Parker Elementary,2015-16,12.0
Parker Elementary,2016-17,0.0
Parker Elementary,2017-18,0.0
Parker Elementary,2018-19,8.0
Peralta Elementary,2014-15,0.0
Peralta Elementary,2015-16,0.0
Peralta Elementary,2016-17,0.0
Peralta Elementary,2017-18,0.0
Peralta Elementary,2018-19,0.0
Piedmont Avenue Elementary,2014-15,0.0
Piedmont Avenue Elementary,2015-16,0.0
Piedmont Avenue Elementary,2016-17,0.0
Piedmont Avenue Elementary,2017-18,0.0
Piedmont Avenue Elementary,2018-19,0.0
ROOTS International Academy,2014-15,0.0
ROOTS International Academy,2015-16,4.0
ROOTS International Academy,2016-17,3.0
ROOTS International Academy,2017-18,0.0
ROOTS International Academy,2018-19,0.0
Ralph J. Bunche High,2014-15,0.0
Ralph J. Bunche High,2015-16,0.0
Ralph J. Bunche High,2016-17,0.0
Ralph J. Bunche High,2017-18,0.0
Ralph J. Bunche High,2018-19,0.0
Reach Academy,2014-15,0.0
Reach Academy,2015-16,0.0
Reach Academy,2016-17,0.0
Reach Academy,2017-18,0.0
Reach Academy,2018-19,0.0
Redwood Heights Elementary,2014-15,0.0
Redwood Heights Elementary,2015-16,0.0
Redwood Heights Elementary,2016-17,0.0
Redwood Heights Elementary,2017-18,0.0
Redwood Heights Elementary,2018-19,0.0
Rise Community,2014-15,0.0
Rise Community,2015-16,0.0
Rise Community,2016-17,0.0
Rise Community,2017-18,0.0
Rise Community,2018-19,0.0
Roosevelt Middle,2014-15,15.0
Roosevelt Middle,2015-16,0.0
Roosevelt Middle,2016-17,1.0
Roosevelt Middle,2017-18,0.0
Roosevelt Middle,2018-19,0.0
Roses in Concrete,2015-16,1.0
Roses in Concrete,2016-17,2.0
Roses in Concrete,2017-18,0.0
Roses in Concrete,2018-19,2.0
Rudsdale Continuation,2014-15,0.0
Rudsdale Continuation,2015-16,0.0
Rudsdale Continuation,2016-17,0.0
Rudsdale Continuation,2017-18,0.0
Rudsdale Continuation,2018-19,0.0
Sankofa Academy,2014-15,2.0
Sankofa Academy,2015-16,0.0
Sankofa Academy,2016-17,1.0
Sankofa Academy,2017-18,0.0
Sankofa Academy,2018-19,1.0
Sequoia Elementary,2014-15,0.0
Sequoia Elementary,2015-16,1.0
Sequoia Elementary,2016-17,0.0
Sequoia Elementary,2017-18,0.0
Sequoia Elementary,2018-19,0.0
Skyline High,2014-15,46.0
Skyline High,2015-16,121.0
Skyline High,2016-17,2.0
Skyline High,2017-18,0.0
Skyline High,2018-19,0.0
Street Academy (Alternative),2014-15,0.0
Street Academy (Alternative),2015-16,0.0
Street Academy (Alternative),2016-17,0.0
Street Academy (Alternative),2017-18,0.0
Street Academy (Alternative),2018-19,0.0
Think College Now,2014-15,0.0
Think College Now,2015-16,0.0
Think College Now,2016-17,0.0
Think College Now,2017-18,0.0
Think College Now,2018-19,0.0
Thornhill Elementary,2014-15,0.0
Thornhill Elementary,2015-16,0.0
Thornhill Elementary,2016-17,0.0
Thornhill Elementary,2017-18,0.0
Thornhill Elementary,2018-19,0.0
United for Success Academy,2014-15,18.0
United for Success Academy,2015-16,3.0
United for Success Academy,2016-17,2.0
United for Success Academy,2017-18,1.0
United for Success Academy,2018-19,6.0
Urban Promise Academy,2014-15,2.0
Urban Promise Academy,2015-16,1.0
Urban Promise Academy,2016-17,0.0
Urban Promise Academy,2017-18,0.0
Urban Promise Academy,2018-19,1.0
Vincent Academy,2014-15,0.0
Vincent Academy,2015-16,0.0
Vincent Academy,2016-17,1.0
Vincent Academy,2017-18,0.0
Vincent Academy,2018-19,0.0
West Oakland Middle,2014-15,7.0
West Oakland Middle,2015-16,22.0
West Oakland Middle,2016-17,10.0
West Oakland Middle,2017-18,1.0
West Oakland Middle,2018-19,5.0
Westlake Middle,2014-15,12.0
Westlake Middle,2015-16,11.0
Westlake Middle,2016-17,0.0
Westlake Middle,2017-18,7.0
Westlake Middle,2018-19,18.0
Young Adult Program,2014-15,0.0
Young Adult Program,2015-16,0.0
Young Adult Program,2016-17,0.0
Young Adult Program,2017-18,0.0
Young Adult Program,2018-19,0.0
