Name,Cumulative Enrollment,Total Suspensions,Suspension Rate,Violent Incident w/ Injury,Violent Incident w/ no injury,Weapons Possession,Illicit Drug Related ,Defiance Only,Other Reasons,school_year
KIPP Bridge Academy,542,124,22.88%,35,69,1,0,19,0,2018-19
Westlake Middle,374,134,35.83%,31,77,1,4,18,3,2018-19
Oakland Charter High,473,37,7.82%,0,9,0,11,16,1,2018-19
LPS Oakland R & D Campus,505,60,11.88%,1,22,1,21,14,1,2018-19
Lighthouse Community Charter High,285,33,11.58%,2,8,1,8,13,1,2018-19
Epic Charter,330,70,21.21%,7,46,0,5,11,1,2018-19
Oakland Charter Academy,254,23,9.06%,2,6,0,3,11,1,2018-19
Elmhurst United Middle,418,71,16.99%,42,15,0,2,10,2,2018-19
Oakland High,"1,732",124,7.16%,63,39,1,5,9,7,2018-19
American Indian Public High,428,25,5.84%,0,11,1,2,9,2,2018-19
Parker Elementary,395,54,13.67%,32,11,0,0,8,3,2018-19
Lodestar: A Lighthouse Community Charter Public,560,51,9.11%,0,39,3,0,8,1,2018-19
Lighthouse Community Charter,516,86,16.67%,1,72,1,4,7,1,2018-19
Bay Area Technology,329,44,13.37%,1,27,0,7,7,2,2018-19
United for Success Academy,402,120,29.85%,22,64,7,20,6,1,2018-19
"Oakland Military Institute, College Preparatory Academy",771,148,19.20%,2,85,3,36,6,16,2018-19
West Oakland Middle,222,100,45.05%,15,67,0,9,5,4,2018-19
Aspire Golden State College Preparatory Academy,628,100,15.92%,30,28,4,31,5,2,2018-19
Greenleaf Elementary,665,28,4.21%,4,16,0,1,5,2,2018-19
Aspire Lionel Wilson College Preparatory Academy,547,164,29.98%,8,122,2,22,4,6,2018-19
Madison Park Academy 6-12,819,184,22.47%,102,49,2,24,4,3,2018-19
Aspire Triumph Technology Academy,307,55,17.92%,1,48,0,0,4,2,2018-19
Alliance Academy,345,46,13.33%,25,14,1,1,4,1,2018-19
Aspire Berkley Maynard Academy,607,46,7.58%,7,30,2,1,4,2,2018-19
American Indian Public Charter II,828,37,4.47%,20,13,0,0,4,0,2018-19
Oakland School for the Arts,763,14,1.83%,1,0,0,9,4,0,2018-19
North Oakland Community Charter,192,23,11.98%,1,18,1,0,3,0,2018-19
Futures Elementary,361,19,5.26%,9,5,0,0,3,2,2018-19
ARISE High,334,21,6.29%,0,8,0,11,2,0,2018-19
Coliseum College Prep Academy,505,23,4.55%,12,8,0,1,2,0,2018-19
Roses in Concrete,413,16,3.87%,10,4,0,0,2,0,2018-19
Melrose Leadership Academy,587,13,2.21%,1,7,0,2,2,1,2018-19
Downtown Charter Academy,309,3,0.97%,0,0,0,0,2,1,2018-19
Sankofa Academy,219,62,28.31%,34,25,1,1,1,0,2018-19
Bret Harte Middle,780,118,15.13%,56,46,5,6,1,4,2018-19
Urban Promise Academy,390,57,14.62%,20,29,0,7,1,0,2018-19
Fremont High,870,103,11.84%,34,51,2,9,1,6,2018-19
Edna Brewer Middle,819,43,5.25%,1,39,1,0,1,1,2018-19
Aspire ERES Academy,256,12,4.69%,6,4,0,0,1,1,2018-19
Oakland Unity High,365,17,4.66%,5,3,0,7,1,1,2018-19
Manzanita SEED Elementary,449,13,2.90%,3,8,0,0,1,1,2018-19
Achieve Academy,678,16,2.36%,0,10,3,2,1,0,2018-19
Kaiser Elementary,294,6,2.04%,1,3,0,0,1,1,2018-19
Franklin Elementary,729,3,0.41%,0,0,1,0,1,1,2018-19
Community Day Middle,19,10,52.63%,1,9,0,0,0,0,2018-19
Community Day High,39,17,43.59%,1,13,1,2,0,0,2018-19
Frick Middle,247,57,23.08%,15,32,3,4,0,3,2018-19
ROOTS International Academy,309,64,20.71%,20,42,0,0,0,2,2018-19
MLK / Lafayette Elementary,96,18,18.75%,10,7,0,0,0,1,2018-19
McClymonds High,434,81,18.66%,52,25,2,1,0,1,2018-19
Montera Middle,760,126,16.58%,49,62,2,3,0,10,2018-19
Laurel Elementary,535,59,11.03%,23,36,0,0,0,0,2018-19
Markham Elementary,384,38,9.90%,31,6,0,0,0,1,2018-19
Think College Now,331,29,8.76%,10,19,0,0,0,0,2018-19
Claremont Middle,503,42,8.35%,32,10,0,0,0,0,2018-19
Vincent Academy,260,21,8.08%,2,18,0,0,0,1,2018-19
Prescott,190,13,6.84%,10,3,0,0,0,0,2018-19
East Bay Innovation Academy,577,36,6.24%,0,25,0,10,0,1,2018-19
Horace Mann Elementary,348,21,6.03%,5,16,0,0,0,0,2018-19
Skyline High,"1,751",101,5.77%,69,24,1,2,0,5,2018-19
Castlemont High,"1,039",54,5.20%,9,34,1,3,0,7,2018-19
Roosevelt Middle,621,32,5.15%,21,10,0,0,0,1,2018-19
Hoover Elementary,288,11,3.82%,1,6,2,0,0,2,2018-19
Manzanita Community,463,17,3.67%,6,8,0,0,0,3,2018-19
"Martin Luther King, Jr. Elementary",385,14,3.64%,11,3,0,0,0,0,2018-19
Oakland Technical High,"2,079",74,3.56%,23,41,0,5,0,5,2018-19
Oakland International High,481,17,3.53%,0,12,3,2,0,0,2018-19
American Indian Public Charter,170,6,3.53%,1,3,0,0,0,2,2018-19
Dewey Academy,376,12,3.19%,8,4,0,0,0,0,2018-19
New Highland Academy,380,12,3.16%,11,1,0,0,0,0,2018-19
Aspire College Academy,291,8,2.75%,0,8,0,0,0,0,2018-19
Fruitvale Elementary,379,10,2.64%,0,10,0,0,0,0,2018-19
Ralph J. Bunche High,190,5,2.63%,2,3,0,0,0,0,2018-19
Thornhill Elementary,420,11,2.62%,3,7,0,0,0,1,2018-19
Aspire Monarch Academy,430,11,2.56%,6,4,1,0,0,0,2018-19
Grass Valley Elementary,319,8,2.51%,2,4,0,1,0,1,2018-19
La Escuelita Elementary,468,11,2.35%,1,9,0,0,0,1,2018-19
Emerson Elementary,353,8,2.27%,2,6,0,0,0,0,2018-19
ASCEND,492,11,2.24%,0,1,2,8,0,0,2018-19
Lincoln Elementary,765,17,2.22%,4,10,0,0,0,3,2018-19
Joaquin Miller Elementary,460,10,2.17%,7,3,0,0,0,0,2018-19
Fred T. Korematsu Discovery Academy,326,7,2.15%,2,5,0,0,0,0,2018-19
LIFE Academy,483,10,2.07%,1,7,0,2,0,0,2018-19
Reach Academy,434,8,1.84%,5,3,0,0,0,0,2018-19
Community United Elementary,390,7,1.79%,4,2,0,1,0,0,2018-19
Brookfield Elementary,289,5,1.73%,0,3,2,0,0,0,2018-19
Global Family,489,8,1.64%,5,3,0,0,0,0,2018-19
International Community,318,5,1.57%,0,5,0,0,0,0,2018-19
Peralta Elementary,339,5,1.47%,4,1,0,0,0,0,2018-19
Garfield Elementary,747,9,1.20%,0,8,1,0,0,0,2018-19
MetWest High,167,2,1.20%,1,0,0,1,0,0,2018-19
Hillcrest Elementary,392,4,1.02%,0,4,0,0,0,0,2018-19
Bridges Academy,492,5,1.02%,2,2,0,0,0,1,2018-19
Rudsdale Continuation,443,4,0.90%,0,0,0,4,0,0,2018-19
East Oakland Pride Elementary,381,3,0.79%,2,1,0,0,0,0,2018-19
Oakland SOL (School of Language) Dual Language Middle,129,1,0.78%,0,1,0,0,0,0,2018-19
Rise Community,259,2,0.77%,1,0,0,0,0,1,2018-19
Bella Vista Elementary,523,4,0.76%,0,4,0,0,0,0,2018-19
Allendale Elementary,465,3,0.65%,1,1,0,0,0,1,2018-19
EnCompass Academy Elementary,373,2,0.54%,0,2,0,0,0,0,2018-19
Montclair Elementary,662,3,0.45%,2,1,0,0,0,0,2018-19
Carl B. Munck Elementary,248,1,0.40%,0,1,0,0,0,0,2018-19
Burckhalter Elementary,287,1,0.35%,1,0,0,0,0,0,2018-19
Esperanza Elementary,374,1,0.27%,1,0,0,0,0,0,2018-19
Learning Without Limits,433,1,0.23%,0,1,0,0,0,0,2018-19
Glenview Elementary,478,1,0.21%,1,0,0,0,0,0,2018-19
Crocker Highlands Elementary,480,1,0.21%,0,1,0,0,0,0,2018-19
ACORN Woodland Elementary,297,0,0.00%,0,0,0,0,0,0,2018-19
Chabot Elementary,585,0,0.00%,0,0,0,0,0,0,2018-19
Civicorps Corpsmember Academy,146,0,0.00%,0,0,0,0,0,0,2018-19
Cleveland Elementary,418,0,0.00%,0,0,0,0,0,0,2018-19
Conservatory of Vocal/Instrumental Arts High,81,0,0.00%,0,0,0,0,0,0,2018-19
Francophone Charter School of Oakland,229,0,0.00%,0,0,0,0,0,0,2018-19
Gateway to College at Laney College,118,0,0.00%,0,0,0,0,0,0,2018-19
Home and Hospital Program,33,0,0.00%,0,0,0,0,0,0,2018-19
Howard Elementary,244,0,0.00%,0,0,0,0,0,0,2018-19
"Independent Study, Sojourner Truth",250,0,0.00%,0,0,0,0,0,0,2018-19
Madison Park Academy TK-5,317,0,0.00%,0,0,0,0,0,0,2018-19
"Nonpublic, Nonsectarian Schools",201,0,0.00%,0,0,0,0,0,0,2018-19
Piedmont Avenue Elementary,374,0,0.00%,0,0,0,0,0,0,2018-19
Redwood Heights Elementary,387,0,0.00%,0,0,0,0,0,0,2018-19
Sequoia Elementary,454,0,0.00%,0,0,0,0,0,0,2018-19
Street Academy (Alternative),124,0,0.00%,0,0,0,0,0,0,2018-19
Young Adult Program,168,0,0.00%,0,0,0,0,0,0,2018-19