Name,school_year,SuspensionRate
ACORN Woodland Elementary,2014-15,0.31
ACORN Woodland Elementary,2015-16,0
ACORN Woodland Elementary,2016-17,0.042
ACORN Woodland Elementary,2017-18,0
ACORN Woodland Elementary,2018-19,0
ARISE High,2014-15,*
ARISE High,2015-16,*
ARISE High,2016-17,*
ARISE High,2017-18,*
ARISE High,2018-19,*
Achieve Academy,2014-15,0
Achieve Academy,2015-16,0.11
Achieve Academy,2016-17,0.038
Achieve Academy,2017-18,0.15
Achieve Academy,2018-19,0.05
Allendale Elementary,2014-15,0
Allendale Elementary,2015-16,0
Allendale Elementary,2016-17,0
Allendale Elementary,2017-18,0.017
Allendale Elementary,2018-19,0.02
Alliance Academy,2014-15,0.23
Alliance Academy,2015-16,0.34
Alliance Academy,2016-17,0.232
Alliance Academy,2017-18,0.125
Alliance Academy,2018-19,0.12
American Indian Public Charter,2014-15,0
American Indian Public Charter,2016-17,0
American Indian Public Charter,2017-18,0.135
American Indian Public Charter,2018-19,0.1
American Indian Public Charter II,2017-18,0.046
American Indian Public Charter II,2018-19,0.03
American Indian Public High,2014-15,0
American Indian Public High,2015-16,0
American Indian Public High,2016-17,0.151
American Indian Public High,2017-18,0.099
American Indian Public High,2018-19,0.11
Aspire Berkley Maynard Academy,2014-15,0.15
Aspire Berkley Maynard Academy,2015-16,0.06
Aspire Berkley Maynard Academy,2016-17,0.072
Aspire Berkley Maynard Academy,2017-18,0.091
Aspire Berkley Maynard Academy,2018-19,0.05
Aspire College Academy,2014-15,0.18
Aspire College Academy,2015-16,0.12
Aspire College Academy,2016-17,0.127
Aspire College Academy,2017-18,0.035
Aspire College Academy,2018-19,0.06
Aspire ERES Academy,2014-15,*
Aspire ERES Academy,2015-16,*
Aspire ERES Academy,2016-17,0.083
Aspire ERES Academy,2017-18,0.5
Aspire ERES Academy,2018-19,0.15
Aspire Golden State College Preparatory Academy,2014-15,0.2
Aspire Golden State College Preparatory Academy,2015-16,0.07
Aspire Golden State College Preparatory Academy,2016-17,0.217
Aspire Golden State College Preparatory Academy,2017-18,0.126
Aspire Golden State College Preparatory Academy,2018-19,0.14
Aspire Lionel Wilson College Preparatory Academy,2014-15,0.07
Aspire Lionel Wilson College Preparatory Academy,2015-16,0.03
Aspire Lionel Wilson College Preparatory Academy,2016-17,0.083
Aspire Lionel Wilson College Preparatory Academy,2017-18,0.19
Aspire Lionel Wilson College Preparatory Academy,2018-19,0.52
Aspire Monarch Academy,2014-15,0.18
Aspire Monarch Academy,2015-16,0.18
Aspire Monarch Academy,2016-17,0
Aspire Monarch Academy,2017-18,0
Aspire Monarch Academy,2018-19,0
Aspire Triumph Technology Academy,2014-15,0.35
Aspire Triumph Technology Academy,2015-16,0.21
Aspire Triumph Technology Academy,2016-17,0.161
Aspire Triumph Technology Academy,2017-18,0.113
Aspire Triumph Technology Academy,2018-19,0.1
Bay Area Technology,2014-15,0.02
Bay Area Technology,2015-16,0.06
Bay Area Technology,2016-17,0.11
Bay Area Technology,2018-19,0.14
Bella Vista Elementary,2014-15,0.05
Bella Vista Elementary,2015-16,0.01
Bella Vista Elementary,2016-17,0.019
Bella Vista Elementary,2017-18,0.03
Bella Vista Elementary,2018-19,0.03
Bret Harte Middle,2014-15,0.2
Bret Harte Middle,2015-16,0.16
Bret Harte Middle,2016-17,0.089
Bret Harte Middle,2017-18,0.121
Bret Harte Middle,2018-19,0.21
Bridges Academy,2014-15,0
Bridges Academy,2015-16,0.08
Bridges Academy,2016-17,0.172
Bridges Academy,2017-18,0.107
Bridges Academy,2018-19,0.08
Brookfield Elementary,2014-15,0.05
Brookfield Elementary,2015-16,0.02
Brookfield Elementary,2016-17,0.115
Brookfield Elementary,2017-18,0.141
Brookfield Elementary,2018-19,0.04
Burckhalter Elementary,2014-15,0.01
Burckhalter Elementary,2015-16,0
Burckhalter Elementary,2016-17,0.025
Burckhalter Elementary,2017-18,0.014
Burckhalter Elementary,2018-19,0.01
Carl B. Munck Elementary,2014-15,0.03
Carl B. Munck Elementary,2015-16,0.03
Carl B. Munck Elementary,2016-17,0
Carl B. Munck Elementary,2017-18,0.013
Carl B. Munck Elementary,2018-19,0
Castlemont High,2014-15,0.16
Castlemont High,2015-16,0.15
Castlemont High,2016-17,0.114
Castlemont High,2017-18,0.144
Castlemont High,2018-19,0.09
Chabot Elementary,2014-15,0
Chabot Elementary,2015-16,0
Chabot Elementary,2016-17,0.019
Chabot Elementary,2017-18,0
Chabot Elementary,2018-19,0
Civicorps Corpsmember Academy,2014-15,0
Civicorps Corpsmember Academy,2015-16,0.01
Civicorps Corpsmember Academy,2016-17,0.013
Civicorps Corpsmember Academy,2017-18,*
Civicorps Corpsmember Academy,2018-19,0
Claremont Middle,2014-15,0.18
Claremont Middle,2015-16,0.13
Claremont Middle,2016-17,0.049
Claremont Middle,2017-18,0.073
Claremont Middle,2018-19,0.1
Cleveland Elementary,2014-15,0.02
Cleveland Elementary,2015-16,0
Cleveland Elementary,2016-17,0
Cleveland Elementary,2017-18,0.013
Cleveland Elementary,2018-19,0
Coliseum College Prep Academy,2014-15,0.03
Coliseum College Prep Academy,2015-16,0.05
Coliseum College Prep Academy,2016-17,0.082
Coliseum College Prep Academy,2017-18,0.062
Coliseum College Prep Academy,2018-19,0.1
Community Day High,2015-16,0.19
Community Day High,2016-17,0.429
Community Day High,2017-18,0.357
Community Day High,2018-19,0.32
Community Day Middle,2015-16,*
Community Day Middle,2016-17,0.182
Community Day Middle,2017-18,0.647
Community Day Middle,2018-19,*
Community United Elementary,2014-15,0.1
Community United Elementary,2015-16,0.1
Community United Elementary,2016-17,0.165
Community United Elementary,2017-18,0.157
Community United Elementary,2018-19,0.03
Conservatory of Vocal/Instrumental Arts High,2015-16,0.09
Conservatory of Vocal/Instrumental Arts High,2016-17,0
Crocker Highlands Elementary,2014-15,0
Crocker Highlands Elementary,2015-16,0.02
Crocker Highlands Elementary,2016-17,0
Crocker Highlands Elementary,2017-18,0
Crocker Highlands Elementary,2018-19,0
Dewey Academy,2014-15,0
Dewey Academy,2015-16,0.01
Dewey Academy,2016-17,0.039
Dewey Academy,2017-18,0.013
Dewey Academy,2018-19,0.05
Downtown Charter Academy,2014-15,*
Downtown Charter Academy,2015-16,*
Downtown Charter Academy,2016-17,*
Downtown Charter Academy,2017-18,0
Downtown Charter Academy,2018-19,0.03
East Bay Innovation Academy,2014-15,0.09
East Bay Innovation Academy,2015-16,0.04
East Bay Innovation Academy,2016-17,0.043
East Bay Innovation Academy,2017-18,0.011
East Bay Innovation Academy,2018-19,0.12
East Oakland Pride Elementary,2014-15,0.08
East Oakland Pride Elementary,2015-16,0.13
East Oakland Pride Elementary,2016-17,0.053
East Oakland Pride Elementary,2017-18,0.011
East Oakland Pride Elementary,2018-19,0.01
Edna Brewer Middle,2014-15,0.02
Edna Brewer Middle,2015-16,0.05
Edna Brewer Middle,2016-17,0.089
Edna Brewer Middle,2017-18,0.064
Edna Brewer Middle,2018-19,0.07
Elmhurst United Middle,2018-19,0.22
Emerson Elementary,2014-15,0.02
Emerson Elementary,2015-16,0.04
Emerson Elementary,2016-17,0.032
Emerson Elementary,2017-18,0.082
Emerson Elementary,2018-19,0.03
EnCompass Academy Elementary,2014-15,0.02
EnCompass Academy Elementary,2015-16,0.06
EnCompass Academy Elementary,2016-17,0.063
EnCompass Academy Elementary,2017-18,0.033
EnCompass Academy Elementary,2018-19,0.02
Epic Charter,2014-15,0
Epic Charter,2015-16,0.2
Epic Charter,2016-17,0.318
Epic Charter,2017-18,0.327
Epic Charter,2018-19,0.25
Esperanza Elementary,2014-15,*
Esperanza Elementary,2015-16,*
Esperanza Elementary,2016-17,*
Esperanza Elementary,2017-18,*
Esperanza Elementary,2018-19,*
Francophone Charter School of Oakland,2015-16,0
Francophone Charter School of Oakland,2016-17,0
Francophone Charter School of Oakland,2017-18,0
Francophone Charter School of Oakland,2018-19,0
Franklin Elementary,2014-15,0
Franklin Elementary,2015-16,0.08
Franklin Elementary,2016-17,0.037
Franklin Elementary,2017-18,0.08
Franklin Elementary,2018-19,0.02
Fred T. Korematsu Discovery Academy,2014-15,0.07
Fred T. Korematsu Discovery Academy,2015-16,0.08
Fred T. Korematsu Discovery Academy,2016-17,0.05
Fred T. Korematsu Discovery Academy,2017-18,0.081
Fred T. Korematsu Discovery Academy,2018-19,0.02
Fremont High,2014-15,0.24
Fremont High,2015-16,0.33
Fremont High,2016-17,0.348
Fremont High,2017-18,0.233
Fremont High,2018-19,0.21
Frick Middle,2014-15,0.42
Frick Middle,2015-16,0.3
Frick Middle,2016-17,0.212
Frick Middle,2017-18,0.195
Frick Middle,2018-19,0.21
Fruitvale Elementary,2014-15,0.1
Fruitvale Elementary,2015-16,0.04
Fruitvale Elementary,2016-17,0.074
Fruitvale Elementary,2017-18,0.038
Fruitvale Elementary,2018-19,0.04
Futures Elementary,2014-15,0.1
Futures Elementary,2015-16,0.09
Futures Elementary,2016-17,0.083
Futures Elementary,2017-18,0.087
Futures Elementary,2018-19,0.07
Garfield Elementary,2014-15,0.05
Garfield Elementary,2015-16,0.06
Garfield Elementary,2016-17,0.043
Garfield Elementary,2017-18,0.083
Garfield Elementary,2018-19,0.02
Gateway to College at Laney College,2014-15,0
Gateway to College at Laney College,2015-16,0
Gateway to College at Laney College,2016-17,0
Gateway to College at Laney College,2017-18,0
Gateway to College at Laney College,2018-19,0
Glenview Elementary,2014-15,0
Glenview Elementary,2015-16,0
Glenview Elementary,2016-17,0.035
Glenview Elementary,2017-18,0.04
Glenview Elementary,2018-19,0.01
Global Family,2014-15,0.08
Global Family,2015-16,0.17
Global Family,2016-17,0.115
Global Family,2017-18,0
Global Family,2018-19,0.06
Grass Valley Elementary,2014-15,0.01
Grass Valley Elementary,2015-16,0.01
Grass Valley Elementary,2016-17,0.005
Grass Valley Elementary,2017-18,0.036
Grass Valley Elementary,2018-19,0.01
Greenleaf Elementary,2014-15,0.03
Greenleaf Elementary,2015-16,0.07
Greenleaf Elementary,2016-17,0.078
Greenleaf Elementary,2017-18,0
Greenleaf Elementary,2018-19,0.1
Hillcrest Elementary,2014-15,0
Hillcrest Elementary,2015-16,0
Hillcrest Elementary,2016-17,0
Hillcrest Elementary,2017-18,0
Hillcrest Elementary,2018-19,0.03
Home and Hospital Program,2014-15,*
Home and Hospital Program,2015-16,*
Home and Hospital Program,2016-17,*
Home and Hospital Program,2017-18,*
Home and Hospital Program,2018-19,*
Hoover Elementary,2014-15,0.06
Hoover Elementary,2015-16,0.07
Hoover Elementary,2016-17,0
Hoover Elementary,2017-18,0.044
Hoover Elementary,2018-19,0.08
Horace Mann Elementary,2014-15,0.01
Horace Mann Elementary,2015-16,0.06
Horace Mann Elementary,2016-17,0.051
Horace Mann Elementary,2017-18,0.14
Horace Mann Elementary,2018-19,0.07
Howard Elementary,2014-15,0.04
Howard Elementary,2015-16,0
Howard Elementary,2016-17,0.026
Howard Elementary,2017-18,0
Howard Elementary,2018-19,0
"Independent Study, Sojourner Truth",2014-15,0
"Independent Study, Sojourner Truth",2015-16,0
"Independent Study, Sojourner Truth",2016-17,0
"Independent Study, Sojourner Truth",2017-18,0
"Independent Study, Sojourner Truth",2018-19,0
International Community,2014-15,0
International Community,2015-16,*
International Community,2016-17,*
International Community,2017-18,*
International Community,2018-19,*
Joaquin Miller Elementary,2014-15,0.01
Joaquin Miller Elementary,2015-16,0.03
Joaquin Miller Elementary,2016-17,0.014
Joaquin Miller Elementary,2017-18,0.012
Joaquin Miller Elementary,2018-19,0.01
KIPP Bridge Academy,2015-16,0.05
KIPP Bridge Academy,2016-17,0.06
KIPP Bridge Academy,2017-18,0.082
KIPP Bridge Academy,2018-19,0.13
Kaiser Elementary,2014-15,0.01
Kaiser Elementary,2015-16,0
Kaiser Elementary,2016-17,0
Kaiser Elementary,2017-18,0.043
Kaiser Elementary,2018-19,0.03
LIFE Academy,2014-15,0
LIFE Academy,2015-16,0.05
LIFE Academy,2016-17,0.091
LIFE Academy,2017-18,0.103
LIFE Academy,2018-19,0.03
LPS Oakland R & D Campus,2014-15,0.25
LPS Oakland R & D Campus,2015-16,0.09
LPS Oakland R & D Campus,2016-17,0.133
LPS Oakland R & D Campus,2017-18,0.139
LPS Oakland R & D Campus,2018-19,0.13
La Escuelita Elementary,2014-15,0
La Escuelita Elementary,2015-16,0.02
La Escuelita Elementary,2016-17,0.052
La Escuelita Elementary,2017-18,0.08
La Escuelita Elementary,2018-19,0.05
Laurel Elementary,2014-15,0.04
Laurel Elementary,2015-16,0.01
Laurel Elementary,2016-17,0.044
Laurel Elementary,2017-18,0.116
Laurel Elementary,2018-19,0.12
Learning Without Limits,2014-15,0.1
Learning Without Limits,2015-16,0.27
Learning Without Limits,2016-17,0.065
Learning Without Limits,2017-18,0.014
Learning Without Limits,2018-19,0
Lighthouse Community Charter,2014-15,0
Lighthouse Community Charter,2015-16,0.06
Lighthouse Community Charter,2016-17,0.082
Lighthouse Community Charter,2017-18,0.105
Lighthouse Community Charter,2018-19,0.23
Lighthouse Community Charter High,2014-15,0
Lighthouse Community Charter High,2015-16,0.04
Lighthouse Community Charter High,2016-17,0.1
Lighthouse Community Charter High,2017-18,0
Lighthouse Community Charter High,2018-19,0.17
Lincoln Elementary,2014-15,0.02
Lincoln Elementary,2015-16,0
Lincoln Elementary,2016-17,0.018
Lincoln Elementary,2017-18,0.038
Lincoln Elementary,2018-19,0.07
Lodestar: A Lighthouse Community Charter Public,2016-17,0.059
Lodestar: A Lighthouse Community Charter Public,2017-18,0.14
Lodestar: A Lighthouse Community Charter Public,2018-19,0.14
MLK / Lafayette Elementary,2017-18,0.248
MLK / Lafayette Elementary,2018-19,0.12
Madison Park Academy 6-12,2014-15,0.12
Madison Park Academy 6-12,2015-16,0.07
Madison Park Academy 6-12,2016-17,0.104
Madison Park Academy 6-12,2017-18,0.2
Madison Park Academy 6-12,2018-19,0.31
Madison Park Academy TK-5,2014-15,0.1
Madison Park Academy TK-5,2015-16,0.12
Madison Park Academy TK-5,2016-17,0.038
Madison Park Academy TK-5,2017-18,0.038
Madison Park Academy TK-5,2018-19,0
Manzanita Community,2014-15,0.09
Manzanita Community,2015-16,0.01
Manzanita Community,2016-17,0.041
Manzanita Community,2017-18,0.072
Manzanita Community,2018-19,0.04
Manzanita SEED Elementary,2015-16,0.04
Manzanita SEED Elementary,2016-17,0.082
Manzanita SEED Elementary,2017-18,0.093
Manzanita SEED Elementary,2018-19,0.04
Markham Elementary,2014-15,0.01
Markham Elementary,2015-16,0.05
Markham Elementary,2016-17,0.016
Markham Elementary,2017-18,0.043
Markham Elementary,2018-19,0.08
"Martin Luther King, Jr. Elementary",2014-15,0.02
"Martin Luther King, Jr. Elementary",2015-16,0.01
"Martin Luther King, Jr. Elementary",2016-17,0.029
"Martin Luther King, Jr. Elementary",2017-18,0.05
"Martin Luther King, Jr. Elementary",2018-19,0.03
McClymonds High,2014-15,0.18
McClymonds High,2015-16,0.21
McClymonds High,2016-17,0.188
McClymonds High,2017-18,0.198
McClymonds High,2018-19,0.16
Melrose Leadership Academy,2014-15,0.03
Melrose Leadership Academy,2015-16,0
Melrose Leadership Academy,2016-17,0.018
Melrose Leadership Academy,2017-18,0
Melrose Leadership Academy,2018-19,0.02
MetWest High,2014-15,0.07
MetWest High,2015-16,0.02
MetWest High,2016-17,0.065
MetWest High,2017-18,0.061
MetWest High,2018-19,0
Montclair Elementary,2014-15,0
Montclair Elementary,2015-16,0
Montclair Elementary,2016-17,0
Montclair Elementary,2017-18,0
Montclair Elementary,2018-19,0
Montera Middle,2014-15,0.09
Montera Middle,2015-16,0.19
Montera Middle,2016-17,0.185
Montera Middle,2017-18,0.217
Montera Middle,2018-19,0.15
New Highland Academy,2014-15,0.03
New Highland Academy,2015-16,0
New Highland Academy,2016-17,0.071
New Highland Academy,2017-18,0.055
New Highland Academy,2018-19,0.05
"Nonpublic, Nonsectarian Schools",2014-15,0
"Nonpublic, Nonsectarian Schools",2015-16,0
"Nonpublic, Nonsectarian Schools",2016-17,0
"Nonpublic, Nonsectarian Schools",2017-18,0
"Nonpublic, Nonsectarian Schools",2018-19,0
North Oakland Community Charter,2014-15,0
North Oakland Community Charter,2015-16,0
North Oakland Community Charter,2016-17,0.019
North Oakland Community Charter,2017-18,0.208
North Oakland Community Charter,2018-19,0.14
Oakland Charter Academy,2014-15,0.24
Oakland Charter Academy,2015-16,0.28
Oakland Charter Academy,2016-17,0
Oakland Charter Academy,2017-18,0.154
Oakland Charter Academy,2018-19,0.06
Oakland Charter High,2014-15,0.13
Oakland Charter High,2015-16,0.15
Oakland Charter High,2016-17,0.136
Oakland Charter High,2017-18,0.048
Oakland Charter High,2018-19,0.13
Oakland High,2014-15,0.11
Oakland High,2015-16,0.08
Oakland High,2016-17,0.085
Oakland High,2017-18,0.104
Oakland High,2018-19,0.12
Oakland International High,2014-15,0.06
Oakland International High,2015-16,0
Oakland International High,2016-17,0.05
Oakland International High,2017-18,0.038
Oakland International High,2018-19,0
"Oakland Military Institute, College Preparatory Academy",2014-15,0.08
"Oakland Military Institute, College Preparatory Academy",2015-16,0.02
"Oakland Military Institute, College Preparatory Academy",2016-17,0.057
"Oakland Military Institute, College Preparatory Academy",2017-18,0.067
"Oakland Military Institute, College Preparatory Academy",2018-19,0.21
Oakland SOL (School of Language) Dual Language Middle,2017-18,0.111
Oakland SOL (School of Language) Dual Language Middle,2018-19,0
Oakland School for the Arts,2014-15,0.08
Oakland School for the Arts,2015-16,0.13
Oakland School for the Arts,2016-17,0.042
Oakland School for the Arts,2017-18,0.03
Oakland School for the Arts,2018-19,0.03
Oakland Technical High,2014-15,0.06
Oakland Technical High,2015-16,0.05
Oakland Technical High,2016-17,0.057
Oakland Technical High,2017-18,0.04
Oakland Technical High,2018-19,0.06
Oakland Unity High,2014-15,0.04
Oakland Unity High,2015-16,0.2
Oakland Unity High,2016-17,0.091
Oakland Unity High,2017-18,0.118
Oakland Unity High,2018-19,0
Parker Elementary,2014-15,0.02
Parker Elementary,2015-16,0.08
Parker Elementary,2016-17,0.053
Parker Elementary,2017-18,0.089
Parker Elementary,2018-19,0.1
Peralta Elementary,2014-15,0
Peralta Elementary,2015-16,0
Peralta Elementary,2016-17,0
Peralta Elementary,2017-18,0.059
Peralta Elementary,2018-19,0.04
Piedmont Avenue Elementary,2014-15,0
Piedmont Avenue Elementary,2015-16,0
Piedmont Avenue Elementary,2016-17,0.024
Piedmont Avenue Elementary,2017-18,0.005
Piedmont Avenue Elementary,2018-19,0
ROOTS International Academy,2014-15,0.09
ROOTS International Academy,2015-16,0.32
ROOTS International Academy,2016-17,0.118
ROOTS International Academy,2017-18,0.202
ROOTS International Academy,2018-19,0.2
Ralph J. Bunche High,2014-15,0
Ralph J. Bunche High,2015-16,0
Ralph J. Bunche High,2016-17,0
Ralph J. Bunche High,2017-18,0.018
Ralph J. Bunche High,2018-19,0.04
Reach Academy,2014-15,0.05
Reach Academy,2015-16,0.02
Reach Academy,2016-17,0.07
Reach Academy,2017-18,0.053
Reach Academy,2018-19,0.04
Redwood Heights Elementary,2014-15,0
Redwood Heights Elementary,2015-16,0.05
Redwood Heights Elementary,2016-17,0.032
Redwood Heights Elementary,2017-18,0
Redwood Heights Elementary,2018-19,0
Rise Community,2014-15,0.19
Rise Community,2015-16,0.01
Rise Community,2016-17,0.057
Rise Community,2017-18,0.047
Rise Community,2018-19,0
Roosevelt Middle,2014-15,0.2
Roosevelt Middle,2015-16,0.13
Roosevelt Middle,2016-17,0.181
Roosevelt Middle,2017-18,0.095
Roosevelt Middle,2018-19,0.12
Roses in Concrete,2015-16,0.12
Roses in Concrete,2016-17,0.071
Roses in Concrete,2017-18,0.097
Roses in Concrete,2018-19,0.05
Rudsdale Continuation,2014-15,0.01
Rudsdale Continuation,2015-16,0.05
Rudsdale Continuation,2016-17,0
Rudsdale Continuation,2017-18,0.056
Rudsdale Continuation,2018-19,0.03
Sankofa Academy,2014-15,0.06
Sankofa Academy,2015-16,0.06
Sankofa Academy,2016-17,0.031
Sankofa Academy,2017-18,0.088
Sankofa Academy,2018-19,0.2
Sequoia Elementary,2014-15,0.02
Sequoia Elementary,2015-16,0.05
Sequoia Elementary,2016-17,0.039
Sequoia Elementary,2017-18,0.033
Sequoia Elementary,2018-19,0
Skyline High,2014-15,0.12
Skyline High,2015-16,0.17
Skyline High,2016-17,0.1
Skyline High,2017-18,0.178
Skyline High,2018-19,0.08
Street Academy (Alternative),2014-15,0
Street Academy (Alternative),2015-16,0
Street Academy (Alternative),2016-17,0
Street Academy (Alternative),2017-18,0
Street Academy (Alternative),2018-19,0
Think College Now,2014-15,0.14
Think College Now,2015-16,0.09
Think College Now,2016-17,0.149
Think College Now,2017-18,0.185
Think College Now,2018-19,0.11
Thornhill Elementary,2014-15,0
Thornhill Elementary,2015-16,0
Thornhill Elementary,2016-17,0.022
Thornhill Elementary,2017-18,0
Thornhill Elementary,2018-19,0
United for Success Academy,2014-15,0.41
United for Success Academy,2015-16,0.24
United for Success Academy,2016-17,0.286
United for Success Academy,2017-18,0.266
United for Success Academy,2018-19,0.39
Urban Promise Academy,2014-15,0.12
Urban Promise Academy,2015-16,0.22
Urban Promise Academy,2016-17,0.25
Urban Promise Academy,2017-18,0.133
Urban Promise Academy,2018-19,0.24
Vincent Academy,2014-15,0.01
Vincent Academy,2015-16,0.02
Vincent Academy,2016-17,0.041
Vincent Academy,2017-18,0.01
Vincent Academy,2018-19,0.08
West Oakland Middle,2014-15,0.13
West Oakland Middle,2015-16,0.27
West Oakland Middle,2016-17,0.397
West Oakland Middle,2017-18,0.403
West Oakland Middle,2018-19,0.36
Westlake Middle,2014-15,0.19
Westlake Middle,2015-16,0.17
Westlake Middle,2016-17,0.186
Westlake Middle,2017-18,0.163
Westlake Middle,2018-19,0.29
Young Adult Program,2014-15,0
Young Adult Program,2015-16,0
Young Adult Program,2016-17,0
Young Adult Program,2017-18,0
Young Adult Program,2018-19,0
